Pincode,Sort Code,Courier Mode
365430,BHV/CHT,Delhivery
604406,VLP/GNI,Delhivery
493881,RAI/SRN,Delhivery
522238,GUN/KOR,Delhivery
494004,JYP/BRP,Delhivery
321411,ALW/RAR,Delhivery
791122,DBR/MHB,Delhivery
766029,BBB/DDD,Delhivery
571247,HAS/GAT,Delhivery
313332,BWR/RIA,Delhivery
321613,ALW/AND,Delhivery
246440,RDP/DNP,Delhivery
246147,DEL/GAT,Delhivery
495224,BSP/PSD,Delhivery
495554,BIL/POT,Delhivery
394517,SRT/KHI,Delhivery
643221,CBT/KYH,Delhivery
582115,HUB/BBA,Delhivery
364241,BHV/CHT,Delhivery
312613,BWR/RIA,Delhivery
382321,AHE/ASR,Delhivery
686145,KTY/EMR,Delhivery
344021,JOD/BPP,Delhivery
515124,ANT/ARH,Delhivery
311029,BWR/RIA,Delhivery
362550,JUN/DLT,Delhivery
332719,SIK/IDS,Delhivery
683565,AWY/PEE,Delhivery
494222,JYP/BRP,Delhivery
389150,DAH/VAN,Delhivery
361250,RAJ/GAA,Delhivery
495669,BSP/PSD,Delhivery
370650,GAN/BHA,Delhivery
388270,DAH/VAN,Delhivery
382745,AHM/,Delhivery
388330,VAD/DAT,Delhivery
388132,VAD/DAT,Delhivery
387510,VAD/MNA,Delhivery
388543,VAD/MNA,Delhivery
493663,RAI/SRN,Delhivery
332032,SIK/IDS,Delhivery
624617,MAD/AVA,Delhivery
303502,JAI/RRI,Delhivery
790104,TEZ/DIP,Delhivery
495679,BIL/POT,Delhivery
360018,RAJ/GAA,Delhivery
344023,JOD/BPP,Delhivery
335771,HMN/DMI,Delhivery
385350,GAN/BHA,Delhivery
363031,AMDH,Delhivery
643006,CBT/KYH,Delhivery
306504,PAL/TPT,Delhivery
326517,KTA/TRP,Delhivery
332708,SIK/IDS,Delhivery
491337,BIL/POT,Delhivery
768029,SMB/TLP,Delhivery
335064,HMN/DMI,Delhivery
363755,AHM/,Delhivery
491003,RAI/SRN,Delhivery
495661,BIL/POT,Delhivery
493661,RAI/SRN,Delhivery
396412,SRT/KHI,Delhivery
383225,MHS/DGI,Delhivery
382780,AHM/,Delhivery
262310,RDP/DNP,Delhivery
360080,RAJ/AMA,Delhivery
496330,IXR/NMK,Delhivery
497555,AMB/BOU,Delhivery
323024,KTA/TRP,Delhivery
591305,KOL/HUP,Delhivery
585427,GUL/NHR,Delhivery
382835,AHN/TTA,Delhivery
323023,KTU/TRN,Delhivery
396510,STV/CRL,Delhivery
332746,JHU/AST,Delhivery
380043,AHM/CHN,Delhivery
303331,JAI/RRI,Delhivery
311302,BWR/RIA,Delhivery
303004,JAI/RRI,Delhivery
303110,ALW/RAR,Delhivery
321203,ALW/RAR,Delhivery
301032,ALW/RAR,Delhivery
496334,RNC/SLL,Delhivery
263401,RDP/DNP,Delhivery
341012,AJM/RTZ,Delhivery
388544,VAD/DAT,Delhivery
209736,KAN/KAT,Delhivery
345024,JOD/BPP,Delhivery
311012,BWR/RIA,Delhivery
301411,ALW/AND,Delhivery
262309,RDP/DNP,Delhivery
307031,PAL/TPT,Delhivery
768103,SMB/TLP,Delhivery
327601,DAH/VAN,Delhivery
686640,KTY/EMR,Delhivery
676106,KZH/CEN,Delhivery
312622,BWR/RIA,Delhivery
384275,MHS/DGI,Delhivery
382333,AHM/CHN,Delhivery
181102,MSB/MSB,BLUEDART
495550,BIL/POT,Delhivery
670633,KAA/KOO,Delhivery
303602,SIK/IDS,Delhivery
345025,JOD/BPP,Delhivery
333517,JHU/AST,Delhivery
382130,AHM/,Delhivery
332022,SIK/IDS,Delhivery
343028,PAL/TPT,Delhivery
325216,KOT/IND,Delhivery
303102,ALW/RAR,Delhivery
346003,BHU/GHI,Delhivery
493196,RPR/GUM,Delhivery
614301,MAY/KUM,Delhivery
301424,GUR/TGW,Delhivery
363765,AHM/,Delhivery
670704,KNR/CHD,Delhivery
325208,KOT/IND,Delhivery
331303,JHU/AST,Delhivery
431802,NND/WJG,Delhivery
686142,KTY/EMR,Delhivery
384445,AHM/,Delhivery
303011,JAI/RRI,Delhivery
491668,RPR/GUM,Delhivery
246495,DHR/BDW,Delhivery
490007,RPR/GUM,Delhivery
403102,GOI/HUB,Delhivery
246167,ERU/IMZ,Delhivery
380041,AMD/EST,Delhivery
246165,DHR/RJN,Delhivery
325224,KOT/IND,Delhivery
385540,MHS/DGI,Delhivery
332712,ALW/RAR,Delhivery
382423,AHN/TTA,Delhivery
344704,PAL/TPT,Delhivery
322240,ALW/AND,Delhivery
686617,KTY/EMR,Delhivery
388335,VAD/DAT,Delhivery
303328,JAI/RRI,Delhivery
493778,RPR/GUM,Delhivery
494229,JYP/BRP,Delhivery
321026,ALW/AND,Delhivery
244716,RUD/AMA,Delhivery
305623,BWR/RIA,Delhivery
301017,ALW/RAR,Delhivery
361220,RAJ/GAA,Delhivery
630612,MAD/AVA,Delhivery
766023,BBB/DDD,Delhivery
380081,AHM/CHN,Delhivery
271128,PAL/TPT,Delhivery
335711,HMN/DMI,Delhivery
305819,AJM/RTZ,Delhivery
342018,JOD/BPP,Delhivery
384011,MHS/DGI,Delhivery
370204,GAN/BHA,Delhivery
305924,BWR/RIA,Delhivery
325222,KTU/TRN,Delhivery
361130,RAJ/GAA,Delhivery
768033,SMB/TLP,Delhivery
497118,AMB/BOU,Delhivery
591222,KOL/HUP,Delhivery
313701,UDA/LIC,Delhivery
301035,ALW/RAR,Delhivery
327602,DAH/VAN,Delhivery
394730,STV/CRL,Delhivery
670631,KNR/CHD,Delhivery
670731,KAA/KOO,Delhivery
364210,BHV/CHT,Delhivery
604206,VLP/GNI,Delhivery
497225,RNK/KPT,Delhivery
522303,GUN/KOR,Delhivery
331031,JHU/AST,Delhivery
343039,PAL/TPT,Delhivery
335026,HMN/DMI,Delhivery
320008,AHM/CHN,Delhivery
391810,VAD/MNA,Delhivery
184101,KTU/KTU,BLUEDART
325205,KTU/TRN,Delhivery
493101,RAI/SRN,Delhivery
521214,VWD/GDL,Delhivery
497778,SDL/JMU,Delhivery
491009,RPR/GUM,Delhivery
313338,UDA/LIC,Delhivery
394212,SRT/KHI,Delhivery
382320,AHE/ASR,Delhivery
341319,AJM/RTZ,Delhivery
302043,JAI/IMA,Delhivery
522008,VWD/GDL,Delhivery
263136,RDP/DNP,Delhivery
391125,VAD/DAT,Delhivery
342019,JOD/BPP,Delhivery
246482,RDP/DNP,Delhivery
495115,BIL/POT,Delhivery
585320,GUL/APN,Delhivery
676521,KZH/CEN,Delhivery
383260,AHM/,Delhivery
496004,BIL/POT,Delhivery
331503,SIK/IDS,Delhivery
342020,JOD/BPP,Delhivery
303009,JAI/RRI,Delhivery
606611,KIT/KIT,BLUEDART
384550,AHM/,Delhivery
491558,RPR/GUM,Delhivery
392180,VAD/MNA,Delhivery
389157,DAH/VAN,Delhivery
496113,BSP/PSD,Delhivery
333801,SIK/IDS,Delhivery
670593,KNR/CHD,Delhivery
380017,AMD/EST,Delhivery
248147,DHR/BDW,Delhivery
495119,SDL/JMU,Delhivery
609504,MAY/KUM,Delhivery
365555,BHV/CHT,Delhivery
396175,VAP/AHU,Delhivery
382211,AMD/EST,Delhivery
321605,ALW/RAR,Delhivery
321410,ALW/RAR,Delhivery
333032,SIK/IDS,Delhivery
331306,PIL/LOH,Delhivery
613702,MAY/KUM,Delhivery
581450,HBL/JNT,Delhivery
493228,RPR/GUM,Delhivery
491666,RPR/GUM,Delhivery
496225,RNC/SLL,Delhivery
301028,ALW/RAR,Delhivery
495002,BIL/POT,Delhivery
333515,JHU/AST,Delhivery
384411,MHS/DGI,Delhivery
493889,RPR/GUM,Delhivery
341029,BKN/MCI,Delhivery
380029,AMD/EST,Delhivery
392170,VAD/MNA,Delhivery
431745,NDC/ASW,Delhivery
494335,RPR/GUM,Delhivery
384260,MHS/DGI,Delhivery
333514,JHU/AST,Delhivery
495117,SDL/JMU,Delhivery
363440,RAJ/AMA,Delhivery
384230,MHS/DGI,Delhivery
388131,VAD/DAT,Delhivery
382230,AHM/,Delhivery
382765,AHM/,Delhivery
326037,IDR/DNH,Delhivery
384415,MHS/DGI,Delhivery
306027,PAL/TPT,Delhivery
396145,None,Delhivery
328022,AGR/JAH,Delhivery
591226,KOL/HUP,Delhivery
686620,MAD/AVA,Delhivery
585326,GUL/APN,Delhivery
384430,MHS/DGI,Delhivery
495687,BSP/PSD,Delhivery
495335,BSP/PSD,Delhivery
322212,JAI/RRI,Delhivery
332709,SIK/IDS,Delhivery
364740,BHV/CHT,Delhivery
387810,AHM/,Delhivery
494635,RPR/GUM,Delhivery
322025,JAI/RRI,Delhivery
321603,ALW/AND,Delhivery
341025,AJM/RTZ,Delhivery
431131,LAT/KDG,Delhivery
495452,BSP/PSD,Delhivery
614211,MAY/KUM,Delhivery
335707,HMN/DMI,Delhivery
522438,GUN/KOR,Delhivery
301101,BWR/RIA,Delhivery
490004,RAI/SRN,Delhivery
384290,MSH/PAI,Delhivery
182301,KTC/KTC,BLUEDART
385526,MHS/DGI,Delhivery
382404,AMD/MNG,Delhivery
364485,JUN/DLT,Delhivery
382045,AHE/ASR,Delhivery
262521,TPU/KUM,Delhivery
382043,AHM/CHN,Delhivery
382140,AHM/,Delhivery
333303,SIK/IDS,Delhivery
360585,JUN/DLT,Delhivery
396194,VPI/GDI,Delhivery
492011,RPR/GUM,Delhivery
303307,JAI/RRI,Delhivery
341013,AJM/RTZ,Delhivery
491338,RPR/GUM,Delhivery
246446,DHR/BDW,Delhivery
303701,JAI/RRI,Delhivery
388355,VAD/DAT,Delhivery
496115,BSP/PSD,Delhivery
246487,DHR/BDW,Delhivery
363631,RJT/SKH,Delhivery
182101,UDP/UDP,BLUEDART
263156,RDP/DNP,Delhivery
382730,MHS/DGI,Delhivery
246172,ERU/IMZ,Delhivery
410406,PUN/SDW,Delhivery
301023,ALW/RAR,Delhivery
494221,JYP/BRP,Delhivery
307032,MHS/DGI,Delhivery
382711,MHS/DGI,Delhivery
673501,KNR/CHD,Delhivery
341301,ANX/PBT,Delhivery
494665,RPR/GUM,Delhivery
263146,RUD/AMA,Delhivery
495660,BIL/POT,Delhivery
333503,JHU/AST,Delhivery
686144,KTY/EMR,Delhivery
263131,RUPC/IDP,Delhivery
302038,JAI/SEI,Delhivery
852101,PRN/KSB,Delhivery
246426,DHR/BDW,Delhivery
382875,AHM/,Delhivery
394405,SRT/KHI,Delhivery
262501,TPU/KUM,Delhivery
301426,GUR/TGW,Delhivery
335525,HMN/DMI,Delhivery
184120,VJY/VJY,BLUEDART
321633,AWR/CNT,Delhivery
396460,SRT/KHI,Delhivery
388052,VAD/DAT,Delhivery
591297,KOL/HUP,Delhivery
491223,RPR/GUM,Delhivery
502316,HYD/SHM,Delhivery
385007,SRT/KHI,Delhivery
307803,PAL/TPT,Delhivery
490002,RPR/GUM,Delhivery
323616,KOT/IND,Delhivery
491226,RPR/GUM,Delhivery
382755,AHM/,Delhivery
396418,SRT/KHI,Delhivery
301712,ALW/RAR,Delhivery
384421,MHS/DGI,Delhivery
683514,AWY/PEE,Delhivery
610111,MAY/KUM,Delhivery
384229,MHS/DGI,Delhivery
585417,GUL/APN,Delhivery
303310,JAI/IMA,Delhivery
518412,KNO/DNI,Delhivery
262405,RDP/DNP,Delhivery
604301,VLP/GNI,Delhivery
328028,AGR/JAH,Delhivery
497111,AMB/BOU,Delhivery
332705,SIK/IDS,Delhivery
332742,SIK/IDS,Delhivery
301407,ALW/RAR,Delhivery
624618,MAD/AVA,Delhivery
496227,RNC/SLL,Delhivery
328027,AGR/JAH,Delhivery
395345,SRT/KHI,Delhivery
491335,RPR/GUM,Delhivery
263147,RUD/AMA,Delhivery
263139,RDP/DNP,Delhivery
492104,RPR/GUM,Delhivery
303324,JAI/RRI,Delhivery
321616,ALW/RAR,Delhivery
335023,HMN/DMI,Delhivery
383210,MHS/DGI,Delhivery
311026,BWR/RIA,Delhivery
335061,HMN/DMI,Delhivery
604304,VLP/GNI,Delhivery
328021,AGR/JAH,Delhivery
383320,AHM/,Delhivery
391130,VAD/DAT,Delhivery
306303,AJM/RTZ,Delhivery
494776,JAN/GOV,Delhivery
383276,AHM/,Delhivery
321634,ALW/RAR,Delhivery
394307,SRT/KHI,Delhivery
678615,CBT/KYH,Delhivery
341035,AJM/RTZ,Delhivery
392035,VAD/MNA,Delhivery
345023,JOD/BPP,Delhivery
495686,BSP/PSD,Delhivery
394211,SRT/KHI,Delhivery
497224,AMB/BOU,Delhivery
370135,GAN/BHA,Delhivery
493109,RPR/GUM,Delhivery
495448,BSP/PSD,Delhivery
495007,BIL/POT,Delhivery
643238,CBT/KYH,Delhivery
341030,AJM/RTZ,Delhivery
497333,AMB/BOU,Delhivery
360030,RAJ/AMA,Delhivery
384212,MHS/DGI,Delhivery
493225,RPR/GUM,Delhivery
495688,BIL/POT,Delhivery
325201,KOT/IND,Delhivery
360330,RAJ/AMA,Delhivery
263002,RUPC/IDP,Delhivery
335022,HMN/DMI,Delhivery
494347,JAN/GOV,Delhivery
396126,SRT/KHI,Delhivery
346002,BHU/GHI,Delhivery
332714,SIK/IDS,Delhivery
305625,BWR/RIA,Delhivery
262580,RDP/DNP,Delhivery
321416,ALW/RAR,Delhivery
363760,AHM/,Delhivery
303330,JAI/RRI,Delhivery
303003,ALW/RAR,Delhivery
263142,RUD/AMA,Delhivery
303506,JAI/RRI,Delhivery
331505,SIK/IDS,Delhivery
621708,TRC/NVH,Delhivery
585305,HYD/SHM,Delhivery
491888,RPR/GUM,Delhivery
493331,RPR/GUM,Delhivery
332710,SIK/IDS,Delhivery
497220,AMB/BOU,Delhivery
581340,HBL/JNT,Delhivery
262121,RDP/DNP,Delhivery
383440,MHS/DGI,Delhivery
678707,CBT/KYH,Delhivery
522515,GUN/KOR,Delhivery
182320,KTC/KTC,BLUEDART
341022,AJM/RTZ,Delhivery
497451,AMB/BOU,Delhivery
335065,HMN/DMI,Delhivery
382830,AHM/,Delhivery
494669,RPR/GUM,Delhivery
494333,RPR/GUM,Delhivery
361160,RAJ/AMA,Delhivery
344037,JOD/BPP,Delhivery
585436,GUL/APN,Delhivery
495552,BIL/POT,Delhivery
321303,ALW/AND,Delhivery
333053,SIK/IDS,Delhivery
383002,MHS/DGI,Delhivery
334202,BKN/MCI,Delhivery
370170,BHV/CHT,Delhivery
521153,VWD/GDL,Delhivery
396466,SRT/KHI,Delhivery
396440,SRT/KHI,Delhivery
382650,AHM/RGW,Delhivery
305206,AJM/RTZ,Delhivery
497553,AMB/BOU,Delhivery
388410,VAD/DAT,Delhivery
383316,AHM/,Delhivery
323303,KOT/GON,Delhivery
262402,RDP/DNP,Delhivery
342029,AJM/RTZ,Delhivery
383246,AHM/,Delhivery
244717,RUD/AMA,Delhivery
346004,BHU/GHI,Delhivery
321612,ALW/AND,Delhivery
497114,AMB/BOU,Delhivery
334303,BKN/MCI,Delhivery
854208,PRN/KSB,Delhivery
332025,SIK/IDS,Delhivery
766106,BBB/DDD,Delhivery
333504,JHU/AST,Delhivery
388310,VAD/DAT,Delhivery
263140,RDP/DNP,Delhivery
262527,RDP/DNP,Delhivery
312000,BWR/RIA,Delhivery
246488,DHR/BDW,Delhivery
380030,AHE/ASR,Delhivery
246483,DHR/BDW,Delhivery
686146,KTY/EMR,Delhivery
332411,SIK/IDS,Delhivery
321601,ALW/RAR,Delhivery
321609,ALW/AND,Delhivery
491336,BIL/POT,Delhivery
495455,BSP/PSD,Delhivery
311028,BWR/RIA,Delhivery
341501,AJM/RTZ,Delhivery
331302,JHU/AST,Delhivery
312025,BWR/RIA,Delhivery
387421,VAD/MNA,Delhivery
396101,VPI/GDI,Delhivery
395021,SRT/KHI,Delhivery
385545,MHS/DGI,Delhivery
245406,NOI/STO,Delhivery
431801,NDC/ASW,Delhivery
305629,BWR/RIA,Delhivery
380038,AHM/CHN,Delhivery
262311,RDP/DNP,Delhivery
301036,ALW/AND,Delhivery
321610,ALW/AND,Delhivery
360013,RAJ/GAA,Delhivery
303601,ALW/RAR,Delhivery
493111,RPR/GUM,Delhivery
384140,MSH/PAI,Delhivery
246449,DHR/BDW,Delhivery
322213,JAI/RRI,Delhivery
643007,CBT/KYH,Delhivery
387710,VAD/MNA,Delhivery
302044,JAI/RRI,Delhivery
263141,RDP/DNP,Delhivery
495447,BSP/PSD,Delhivery
493885,RAI/SRN,Delhivery
679326,KZH/CEN,Delhivery
384215,MSH/PAI,Delhivery
670645,KAA/KOO,Delhivery
327032,DAH/VAN,Delhivery
364260,BHV/CHT,Delhivery
335526,HMN/DMI,Delhivery
301025,ALW/RAR,Delhivery
306126,PAL/TPT,Delhivery
686606,KTY/EMR,Delhivery
495118,SDL/JMU,Delhivery
385011,MHS/DGI,Delhivery
313025,UDA/LIC,Delhivery
342016,JOD/BPP,Delhivery
393236,VPI/GDI,Delhivery
492016,RPR/GUM,Delhivery
382865,MHS/DGI,Delhivery
344028,JOD/BPP,Delhivery
301031,ALW/RAR,Delhivery
344706,PAL/TPT,Delhivery
497446,AMB/BOU,Delhivery
613703,MAY/KUM,Delhivery
382855,AHN/TTA,Delhivery
394241,VAP/AHU,Delhivery
382640,AHM/RGW,Delhivery
364315,BHV/CHT,Delhivery
396051,SRT/KHI,Delhivery
782411,NAG/GTH,Delhivery
391140,VAD/DAT,Delhivery
491004,RAI/SRN,Delhivery
492018,RPR/GUM,Delhivery
325225,KOT/GON,Delhivery
262308,KTM/AMN,Delhivery
263636,RDP/DNP,Delhivery
496100,BIL/POT,Delhivery
493116,RPR/GUM,Delhivery
686608,KTY/EMR,Delhivery
382324,AMD/NRD,Delhivery
670702,KAA/KOO,Delhivery
431507,LAT/KDG,Delhivery
431711,NND/WJG,Delhivery
303302,JAI/RRI,Delhivery
333501,SIK/IDS,Delhivery
363610,AHM/,Delhivery
494228,JYP/BRP,Delhivery
303706,JAI/RRI,Delhivery
643206,CBT/KYH,Delhivery
384175,MSH/PAI,Delhivery
396015,SRT/KHI,Delhivery
384225,MHS/DGI,Delhivery
362571,JUN/DLT,Delhivery
248159,DHR/BDW,Delhivery
384312,MSH/PAI,Delhivery
491771,RPR/GUM,Delhivery
363007,AMDH,Delhivery
609502,MAY/KUM,Delhivery
335021,HMN/DMI,Delhivery
387345,VAD/DAT,Delhivery
490003,RPR/GUM,Delhivery
515765,ANT/ARH,Delhivery
522332,GUN/KOR,Delhivery
335038,HMN/DMI,Delhivery
362256,JUN/DLT,Delhivery
333030,PIL/LOH,Delhivery
327022,MAN/SIN,Delhivery
416513,GOI/HUB,Delhivery
395016,SRT/KHI,Delhivery
321642,ALW/RAR,Delhivery
384460,AHM/,Delhivery
521134,VWD/GDL,Delhivery
494336,RPR/GUM,Delhivery
493114,RPR/GUM,Delhivery
493888,RPR/GUM,Delhivery
247470,DHR/BDW,Delhivery
314034,UDA/LIC,Delhivery
676313,KZH/CEN,Delhivery
332711,SIK/IDS,Delhivery
360034,RAJ/GAA,Delhivery
321305,ALW/AND,Delhivery
301002,ALW/RAR,Delhivery
333045,SIK/IDS,Delhivery
301604,AWR/CNT,Delhivery
327603,DAH/VAN,Delhivery
332312,SIK/IDS,Delhivery
331518,SIK/IDS,Delhivery
262528,RDP/DNP,Delhivery
321414,ALW/RAR,Delhivery
491222,RPR/GUM,Delhivery
303304,JAI/RRI,Delhivery
491228,RPR/GUM,Delhivery
384121,MHS/DGI,Delhivery
341516,AJM/RTZ,Delhivery
604307,VLP/GNI,Delhivery
383450,MHS/DGI,Delhivery
396006,SRT/KHI,Delhivery
383462,AHM/,Delhivery
384570,AHM/,Delhivery
303209,JAI/RRI,Delhivery
391155,VAD/DAT,Delhivery
388122,VAD/DAT,Delhivery
313326,UDA/LIC,Delhivery
331402,JHU/AST,Delhivery
382810,AHM/,Delhivery
382825,MHS/DGI,Delhivery
522050,GUN/KOR,Delhivery
673578,KAA/KOO,Delhivery
344026,JOD/BPP,Delhivery
612603,MAY/KUM,Delhivery
577122,HAS/GAT,Delhivery
431142,LAT/KDG,Delhivery
303010,JAI/RRI,Delhivery
341517,AJM/RTZ,Delhivery
306304,AJM/RTZ,Delhivery
305202,AJM/RTZ,Delhivery
396115,VPI/GDH,Delhivery
335025,HMN/DMI,Delhivery
790003,TZP/SRJ,Delhivery
305622,BWR/RIA,Delhivery
518401,KNO/DNI,Delhivery
332030,SIK/IDS,Delhivery
303604,JAI/RRI,Delhivery
387220,VAD/DAT,Delhivery
326023,KTA/TRP,Delhivery
301702,ALW/AND,Delhivery
335040,HMN/DMI,Delhivery
388308,VAD/DAT,Delhivery
301026,ALW/RAR,Delhivery
585324,HYD/SHM,Delhivery
342022,JOD/BPP,Delhivery
431807,NDC/ASW,Delhivery
384255,MHS/DGI,Delhivery
325215,KOT/GON,Delhivery
332722,SIK/IDS,Delhivery
321608,ALW/AND,Delhivery
364320,BHV/CHT,Delhivery
603307,VLP/GNI,Delhivery
683515,AWY/PEE,Delhivery
610206,MAY/KUM,Delhivery
382760,AHM/,Delhivery
343030,PAL/TPT,Delhivery
333012,SIK/IDS,Delhivery
388051,VAD/DAT,Delhivery
670708,KAA/KOO,Delhivery
341504,AJM/RTZ,Delhivery
389325,VDR/RNI,Delhivery
643282,CBT/KYH,Delhivery
506368,KHA/DIG,Delhivery
495555,BSP/PSD,Delhivery
263149,RUD/AMA,Delhivery
766015,BBB/DDD,Delhivery
494225,JYP/BRP,Delhivery
303339,JAI/RRI,Delhivery
495003,BIL/POT,Delhivery
301418,GUR/TGW,Delhivery
332603,SIK/IDS,Delhivery
325003,KOT/IND,Delhivery
495334,BIL/POT,Delhivery
301027,ALW/RAR,Delhivery
326033,AKL/MGT,Delhivery
361162,RAJ/AMA,Delhivery
184121,SBA/SBA,BLUEDART
493562,RPR/GUM,Delhivery
303348,JAI/RRI,Delhivery
585307,HYD/SHM,Delhivery
768032,SMB/TLP,Delhivery
494337,RPR/GUM,Delhivery
322204,JAI/RRI,Delhivery
305925,AJM/RTZ,Delhivery
396110,SRT/KHI,Delhivery
387375,VAD/DAT,Delhivery
325209,KTU/TRN,Delhivery
303507,JAI/RRI,Delhivery
495453,BSP/PSD,Delhivery
585413,GUL/NHR,Delhivery
312201,BWR/RIA,Delhivery
327034,DAH/VAN,Delhivery
263159,RUPC/IDP,Delhivery
508284,NLD/DPL,Delhivery
335901,HMN/DMI,Delhivery
365001,RAJ/GAA,Delhivery
495692,BIL/POT,Delhivery
610102,MAY/KUM,Delhivery
335039,HMN/DMI,Delhivery
370660,GAN/BHA,Delhivery
363750,AHM/,Delhivery
518405,KNO/DNI,Delhivery
326510,KTA/TRP,Delhivery
495674,BIL/POT,Delhivery
396425,SRT/KHI,Delhivery
391168,DAH/VAN,Delhivery
263150,RDP/DNP,Delhivery
493555,RAI/SRN,Delhivery
262520,TPU/KUM,Delhivery
321024,ALW/RAR,Delhivery
561204,BLR/RDD,Delhivery
364330,BHV/CHT,Delhivery
313702,UDA/LIC,Delhivery
643005,CBT/KYH,Delhivery
333036,JHU/AST,Delhivery
313021,BWR/RIA,Delhivery
333034,JHU/AST,Delhivery
384220,MHS/DGI,Delhivery
384165,MSH/PAI,Delhivery
643243,CBT/KYH,Delhivery
327608,DAH/VAN,Delhivery
396108,VAP/AHU,Delhivery
494332,RPR/GUM,Delhivery
679327,KZH/CEN,Delhivery
328038,AGR/JAH,Delhivery
521226,VWD/GDL,Delhivery
391156,DAH/VAN,Delhivery
384012,MHS/DGI,Delhivery
334801,BKN/MCI,Delhivery
361240,RJT/SKH,Delhivery
361011,RAJ/GAA,Delhivery
346005,BHU/GHI,Delhivery
852219,PRN/KSB,Delhivery
389154,DAH/VAN,Delhivery
387435,VAD/MNA,Delhivery
431129,LAT/KDG,Delhivery
363039,AMDH,Delhivery
604207,VLP/GNI,Delhivery
305023,AJM/RTZ,Delhivery
496220,AMB/BOU,Delhivery
332028,SIK/IDS,Delhivery
362510,JUN/DLT,Delhivery
495685,BIL/POT,Delhivery
678600,CBT/KYH,Delhivery
341515,AJM/RTZ,Delhivery
522305,GUN/KOR,Delhivery
325207,KTU/TRN,Delhivery
331502,SIK/IDS,Delhivery
301403,ALW/RAR,Delhivery
263128,RUPC/IDP,Delhivery
388105,VAD/DAT,Delhivery
325007,KOT/GUR,Delhivery
380020,AHM/CHN,Delhivery
604601,KIT/KIT,BLUEDART
493211,RPR/GUM,Delhivery
495559,BSP/PSD,Delhivery
521227,VWD/GDL,Delhivery
495683,BSP/PSD,Delhivery
493895,RPR/GUM,Delhivery
389146,DAH/VAN,Delhivery
387640,AHM/,Delhivery
492109,RPR/GUM,Delhivery
383317,AHM/,Delhivery
323304,KTA/TRP,Delhivery
313804,UDA/LIC,Delhivery
585421,GUL/APN,Delhivery
382000,AHE/ASR,Delhivery
392040,VAD/MNA,Delhivery
494445,JYP/BRP,Delhivery
494331,JAN/GOV,Delhivery
591283,KOL/HUP,Delhivery
495446,BSP/PSD,Delhivery
311804,BWR/RIA,Delhivery
333305,SIK/IDS,Delhivery
494777,JAN/GOV,Delhivery
493996,RPR/GUM,Delhivery
383010,MHS/DGI,Delhivery
343049,PAL/TPT,Delhivery
343048,PAL/TPT,Delhivery
394218,SRT/KHI,Delhivery
413541,LAT/KDG,Delhivery
209734,KAN/KAT,Delhivery
495449,BSP/PSD,Delhivery
495691,BIL/POT,Delhivery
361230,RAJ/GAA,Delhivery
313803,UDA/LIC,Delhivery
301042,ALW/RAR,Delhivery
762025,SMB/TLP,Delhivery
496118,AMB/BOU,Delhivery
766103,BBB/DDD,Delhivery
305012,AJM/RTZ,Delhivery
263154,RUD/AMA,Delhivery
263129,RDP/DNP,Delhivery
303603,SIK/IDS,Delhivery
248004,DHR/BDW,Delhivery
249194,DHR/BDW,Delhivery
305009,AJM/RTZ,Delhivery
383250,AHM/,Delhivery
246443,DHR/BDW,Delhivery
311204,BWR/RIA,Delhivery
396301,SRT/KHI,Delhivery
638202,CBT/KYH,Delhivery
331501,SIK/IDS,Delhivery
624621,MAD/AVA,Delhivery
759017,ANG/DGV,Delhivery
306708,PAL/TPT,Delhivery
491340,RPR/GUM,Delhivery
383327,AHM/,Delhivery
332706,SIK/IDS,Delhivery
362565,JUN/DLT,Delhivery
333020,JHU/AST,Delhivery
246128,ERU/IMZ,Delhivery
321402,ALW/RAR,Delhivery
431710,NND/WJG,Delhivery
591264,KOL/HUP,Delhivery
306107,AJM/RTZ,Delhivery
493558,RAI/SRN,Delhivery
384310,MHS/DGI,Delhivery
591314,KOL/HUP,Delhivery
363655,RJT/SKH,Delhivery
384465,AHM/,Delhivery
334301,BKN/MCI,Delhivery
311013,BWR/RIA,Delhivery
571252,HAS/GAT,Delhivery
209748,KAN/KAT,Delhivery
389158,DAH/VAN,Delhivery
313342,UDA/LIC,Delhivery
396211,VPI/GDI,Delhivery
380330,AMD/NRD,Delhivery
361013,RAJ/AMA,Delhivery
314038,UDA/LIC,Delhivery
262123,RDP/DNP,Delhivery
396403,SRT/KHI,Delhivery
382820,AHM/,Delhivery
383335,AHM/,Delhivery
321205,ALW/RAR,Delhivery
495444,BSP/PSD,Delhivery
492102,RPR/GUM,Delhivery
306307,AJM/RTZ,Delhivery
670632,KNR/CHD,Delhivery
326530,KTA/TRP,Delhivery
382850,AHM/,Delhivery
496116,AMB/BOU,Delhivery
384272,MHS/DGI,Delhivery
497231,RNK/KPT,Delhivery
341514,AJM/RTZ,Delhivery
246473,DHR/BDW,Delhivery
493992,RPR/GUM,Delhivery
313801,UDA/LIC,Delhivery
493662,RPR/GUM,Delhivery
333502,JHU/AST,Delhivery
643215,CBT/KYH,Delhivery
387360,VAD/MNA,Delhivery
382750,AHM/,Delhivery
384435,MHS/DGI,Delhivery
515123,ANT/ARH,Delhivery
383251,AHM/,Delhivery
614210,MAY/KUM,Delhivery
